Date,Place,Ships
2017-01-06,HerPort ,6
2017-01-17,HerPort ,9
2017-01-18,HerPort ,5
2017-02-05,HerPort ,6
2017-02-16,HerPort ,11
2017-02-22,HerPort ,9
2017-03-06,HerPort ,6
2017-03-07,HerPort ,5
2017-03-12,HerPort ,8
2017-03-19,HerPort ,6
2017-03-24,HerPort ,7
2017-03-31,HerPort ,8
2017-04-12,HerPort ,8
2017-04-24,HerPort ,4
2017-04-29,HerPort ,7
2017-05-29,HerPort ,8
2017-06-04,HerPort ,8
2017-06-23,HerPort ,4
2017-06-29,HerPort ,7
2017-07-29,HerPort ,6
2017-08-03,HerPort ,7
2017-08-04,HerPort ,5
2017-08-09,HerPort ,3
2017-08-16,HerPort ,4
2017-08-21,HerPort ,6
2017-08-27,HerPort ,11
2017-09-27,HerPort ,5
2017-10-14,HerPort ,5
2017-12-14,HerPort ,2
2017-12-19,HerPort ,4
2017-12-20,HerPort ,3
2017-12-25,HerPort ,10
2018-01-06,HerPort ,8
2018-01-24,HerPort ,6
2018-01-25,HerPort ,6
2018-04-01,HerPort ,4
2018-04-07,HerPort ,4
2018-05-01,HerPort ,2
2018-05-07,HerPort ,2
2018-05-19,HerPort ,3
2018-07-06,HerPort ,2
2018-07-17,HerPort ,6
2018-08-10,HerPort ,1
2018-08-11,HerPort ,2
2018-09-03,HerPort ,3
2018-09-04,HerPort ,3
2018-09-09,HerPort ,5
2018-10-04,HerPort ,1
2018-10-21,HerPort ,3
2018-11-02,HerPort ,3
2018-11-14,HerPort ,8
2018-12-03,HerPort ,4
2018-12-08,HerPort ,5
2018-12-20,HerPort ,6
2018-12-21,HerPort ,3
2018-12-27,HerPort ,4
2019-01-01,HerPort ,6
2019-01-19,HerPort ,5
2019-02-06,HerPort ,4
2019-02-07,HerPort ,3
2019-02-24,HerPort ,4
2019-03-08,HerPort ,4
2019-03-09,HerPort ,3
2019-04-08,HerPort ,4
2019-04-19,HerPort ,7
2019-06-12,HerPort ,4
2019-06-13,HerPort ,3
2019-08-05,HerPort ,6
2019-10-23,HerPort ,5
2019-11-04,HerPort ,3
2019-11-16,HerPort ,3
2019-11-27,HerPort ,4
2019-12-03,HerPort ,4
2019-12-09,HerPort ,3
2019-12-10,HerPort ,3
2020-02-07,HerPort ,6
2020-02-19,HerPort ,10
2020-02-25,HerPort ,9
2020-03-03,HerPort ,9
2020-03-15,HerPort ,10
2020-03-27,HerPort ,7
2020-04-08,HerPort ,8
2020-04-13,HerPort ,7
2020-05-01,HerPort ,8
2020-05-07,HerPort ,8
2020-05-14,HerPort ,8
2020-06-07,HerPort ,8
2020-06-12,HerPort ,5
2020-06-19,HerPort ,7
2020-06-25,HerPort ,5
2020-07-01,HerPort ,6
2020-07-07,HerPort ,6
2020-07-13,HerPort ,10
2020-07-25,HerPort ,5
2020-07-30,HerPort ,8
2020-08-06,HerPort ,9
2020-08-18,HerPort ,5
2020-08-30,HerPort ,8
2020-09-05,HerPort ,2
2020-09-11,HerPort ,8
2020-10-17,HerPort ,8
2020-10-22,HerPort ,10
2020-10-28,HerPort ,5
2020-11-15,HerPort ,8
2020-12-04,HerPort ,9
2020-12-09,HerPort ,9
2020-12-16,HerPort ,12
2020-12-22,HerPort ,7
2021-01-03,HerPort ,10
2021-02-13,HerPort ,5
2021-02-25,HerPort ,7
2021-03-09,HerPort ,9
2021-03-10,HerPort ,9
2021-05-02,HerPort ,7
2021-05-03,HerPort ,10
2021-05-09,HerPort ,8
2021-05-14,HerPort ,5
2021-05-21,HerPort ,9
2021-06-13,HerPort ,5
2021-06-19,HerPort ,10
2021-06-20,HerPort ,12
2021-06-25,HerPort ,5
2021-06-26,HerPort ,6
2021-07-13,HerPort ,8
2021-08-01,HerPort ,10
2021-08-13,HerPort ,6
2021-08-24,HerPort ,9
2021-09-18,HerPort ,10
2021-09-23,HerPort ,8
2021-10-11,HerPort ,7
2021-11-04,HerPort ,9
2021-11-05,HerPort ,10
2021-12-04,HerPort ,5
2021-12-10,HerPort ,7
2021-12-11,HerPort ,11
2021-12-16,HerPort ,6
2022-01-03,HerPort ,7
2022-02-03,HerPort ,7
2022-03-16,HerPort ,9
2022-05-10,HerPort ,5
2022-06-27,HerPort ,9
2022-07-26,HerPort ,8
2022-08-14,HerPort ,12
2022-10-06,HerPort ,5
